Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Months Code,Months,Unit,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"2","'004","Afghanistan","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","Index","28.889333","32.126202","37.589944","39.482706","47.208022","53.166593","55.895772","67.709522","89.843432","73.725980","81.315496","85.906316","89.786655","97.297536","100.337452","101.411791","108.062660","113.102032","112.497627","116.204666","127.677141","143.907221","159.482142",
"2","'004","Afghanistan","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","Index","29.211118","32.070769","38.899641","40.756095","48.344117","53.436398","56.055140","69.744564","88.351798","72.360493","81.654469","86.510321","90.437490","99.139436","102.061351","102.857706","108.916832","113.832502","113.490296","119.067918","128.002089","150.708838","158.558547",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","Index","16.177260","21.033599","25.889938","31.186607","42.730205","51.466628","57.194445","59.234352","70.922681","80.061567","72.718948","82.578129","88.694631","94.222356","100.623813","101.615244","102.939440","106.828299","111.399176","111.854068","116.048714","120.895681","137.708186","142.615135"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","Index","16.581955","21.438294","26.294633","32.086750","44.372230","52.066366","57.356151","59.284438","70.216204","76.585182","72.067121","81.855235","88.053479","94.466759","99.432030","99.722354","102.792566","106.978465","110.781443","111.158106","115.427847","120.204284","138.584735","143.373145"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","Index","16.986650","21.842989","26.699327","32.986893","46.014256","52.751868","57.099675","59.562190","70.661315","73.887302","71.999715","81.556551","88.387823","94.049981","99.361874","98.802058","102.757308","110.112777","110.315571","112.273034","115.660819","120.796910","139.101974","141.795286"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","Index","17.391345","22.247684","27.104022","33.887036","46.725035","52.807693","57.075523","59.906548","77.678564","72.255812","72.378888","82.323493","88.927759","95.581528","100.047780","98.732254","103.168609","110.025714","109.503432","113.482998","123.364955","122.386021","141.301266","139.930303"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","Index","17.796040","22.652379","27.508717","34.787179","47.470032","53.336233","56.977522","60.675108","83.172104","71.809776","72.950445","82.675016","89.207022","95.342153","100.577408","98.601702","102.885413","110.550427","109.389123","114.723779","121.982162","123.593635","142.629445","138.587348"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","Index","18.200735","23.057073","27.913412","35.687322","48.715013","53.661817","56.657096","61.483046","80.320323","71.934466","74.027270","82.871629","88.442101","95.188455","100.563583","98.540871","103.361505","111.083512","109.274869","113.680537","120.994452","122.847638","144.340583","138.601302"
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7007","July","Index","18.605430","23.461768","28.318107","36.587465","48.983789","53.880904","56.564892","62.135874","81.364589","71.671557","74.717181","84.152338","88.000358","96.026126","102.137308","98.399716","104.246779","109.574935","109.420839","112.448783","119.611658","124.055070","146.803205",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7008","August","Index","19.010124","23.866463","28.722802","37.487608","49.345232","54.073369","57.138410","63.087644","83.272413","72.535319","76.425190","85.001855","88.749616","96.878902","101.215804","99.137825","104.520865","109.251477","109.354686","112.552075","119.216574","124.257718","145.054523",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7009","September","Index","19.414819","24.271158","29.127497","38.387751","49.350948","54.741126","57.659132","64.633972","84.452423","73.167564","77.181225","84.562235","89.192459","96.278024","100.433243","100.414265","105.484301","109.511387","109.774589","111.803747","118.228864","127.433108","144.814588",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7010","October","Index","19.819514","24.675853","29.532192","39.287894","49.826276","55.369783","58.824896","64.900632","83.078319","73.283937","78.033417","86.153318","90.778312","97.105926","100.930854","100.959626","105.954409","109.949319","110.828195","112.069887","118.821490","130.066386","143.381516",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7011","November","Index","20.224209","25.080548","29.936887","40.188037","50.398430","55.847355","58.896684","66.987388","82.099642","73.434860","79.876947","87.734509","92.883860","98.790706","101.063365","102.315931","107.022386","110.330817","111.552681","112.917658","120.204284","131.206807","143.111121",
"2","'004","Afghanistan","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7012","December","Index","20.628904","25.485243","30.286464","41.088180","51.386407","56.493270","58.914159","68.394460","81.262522","73.269819","80.776845","88.298763","93.486642","100.255717","101.746208","102.897099","107.618157","110.890929","111.727865","114.825608","120.599368","135.826301","142.947847",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7001","January","%",,"22.943765","11.612646","19.585062","8.592641","12.390806","10.635895","5.042705","30.310976","16.731185","-17.076821","15.442461","5.193009","5.066044","9.092442","2.957042","1.117175","4.730651","5.536005","-0.413473","5.985349","6.097938","19.960327","3.174980"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7002","February","%",,"24.357903","14.499189","20.413993","8.621524","12.910043","9.202096","5.195096","27.506519","11.230655","-12.453857","15.402889","5.101171","6.339626","8.522722","1.380448","3.347968","4.553673","4.356706","0.140873","6.428874","5.320133","21.864799","3.090923"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7003","March","%",,"21.202933","19.862808","19.611149","9.782085","13.170810","7.347097","6.009555","28.265021","3.099287","-7.039293","13.808369","6.997124","5.180924","10.044094","-0.584370","4.877748","10.028383","-1.623142","2.621606","5.072793","4.964755","21.454200","2.385266"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7004","April","%",,"17.301832","15.511991","18.962974","12.714940","12.768767","6.958704","7.539227","48.141486","-14.951265","-2.861015","13.729789","7.420967","6.503630","9.548807","-2.580623","5.629523","9.367880","-2.562263","5.115616","16.562751","-4.733100","23.785000","-3.296048"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7005","May","%",,"9.334624","17.347060","20.872083","10.312887","15.821999","5.943392","9.503817","61.056952","-23.910326","-1.356283","13.321555","7.225344","5.225325","10.658337","-2.955767","5.242233","10.723921","-3.630195","7.040566","12.924873","-1.599440","23.232251","-5.849302"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7006","June","%",,"11.984475","22.025231","19.977881","13.139643","11.261702","5.059471","11.737634","48.254535","-19.214225","1.073549","11.054660","5.443715","6.931698","9.698489","-2.194086","6.115633","10.879360","-4.995025","5.855055","12.879740","-0.367404","25.966048","-7.725439"
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7007","July","%",,"9.482650","21.854497","18.494055","10.512509","13.205706","4.970799","12.618223","48.300067","-20.294408","2.627739","11.547364","2.620311","9.705699","10.050818","-4.487919","7.975064","7.353894","-3.473387","4.705319","12.706463","2.027468","24.883413",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7008","August","%",,"2.519301","20.796869","12.015926","14.575131","13.860134","5.533717","12.737165","50.992352","-21.005404","4.113038","9.344366","2.391246","9.988970","7.109336","-2.769992","7.896962","5.862761","-2.546416","5.282653","10.896275","2.948890","23.150555",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7009","September","%",,"0.789062","20.078144","4.931220","20.990753","12.232848","5.032492","15.504637","48.150504","-21.504898","4.833176","6.506183","3.486407","9.096802","6.818086","-0.426525","7.011259","5.377640","-1.927739","4.133009","9.405179","9.803860","17.587713",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7010","October","%",,"12.457791","17.165499","4.554883","21.439490","10.496711","4.946501","15.746259","43.290432","-19.852365","6.136953","8.363290","2.141406","8.809451","5.936759","-0.110944","6.557299","5.435571","-0.850960","2.846178","9.750869","12.892184","12.290635",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7011","November","%",,"11.204372","17.007124","5.035287","19.566328","12.621946","5.133260","21.135318","32.689509","-17.939489","10.294222","5.645689","4.516943","8.365253","3.124351","1.070726","6.558280","4.663380","-0.534389","3.295215","9.872646","12.711813","10.822891",
"2","'004","Afghanistan","23014","Food price inflation","6121","Value","7012","December","%",,"9.789599","21.293135","4.772420","18.618129","10.533403","4.900670","24.421354","26.679117","-18.099580","12.843992","5.946830","4.539537","9.622056","2.947278","0.780271","5.890785","4.513232","-0.300622","4.914624","7.503425","17.739358","5.208526",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7001","January","Index","74.400394","75.543540","82.100038","80.927391","80.779889","79.459739","81.200271","82.675299","85.404100","92.336730","87.542890","90.492945","92.852990","97.794332","100.818139","99.564365","99.134100","98.404109","99.864165","101.804195","104.924395","103.754329","107.424493","124.713587"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7002","February","Index","74.009512","76.118801","81.060144","81.406775","80.381631","80.920016","82.306542","82.896553","86.362868","93.664255","89.534178","90.861702","94.401769","98.753100","100.523133","101.113144","98.654126","100.504179","101.374224","103.724312","105.364395","104.604314","108.624501","127.073631"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7003","March","Index","73.795633","75.919672","82.018912","81.266648","80.566009","81.030643","82.085288","82.527796","86.879128","92.557984","87.690393","91.967973","94.696774","99.416863","99.490614","100.818139","99.024137","99.724111","100.944180","102.924257","103.414261","104.234303","109.373299","128.474907"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7004","April","Index","73.780882","75.506665","80.794639","80.396381","80.787264","80.035000","81.864034","83.781570","86.952879","93.000492","89.165421","92.631736","94.623023","100.080625","100.154377","100.492895","100.014175","99.874121","100.714149","103.524298","103.504312","105.534392","110.258316","128.032399"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7005","May","Index","73.183496","75.927048","80.374256","80.035000","80.285754","80.366881","81.495277","83.560316","89.681680","92.410481","88.649161","91.156708","94.401769","100.006874","99.269360","100.370394","98.474099","99.104083","100.804200","102.894240","103.074267","104.874391","112.470857","127.663642"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7006","June","Index","73.522753","75.211659","80.167752","79.378612","79.717869","79.673618","81.421526","82.306542","88.132901","91.451713","87.321636","90.197940","94.401769","98.900603","99.638117","99.679123","97.844041","98.574106","100.644159","103.154288","103.734342","104.384313","113.872134","127.221134"
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7007","July","Index","73.094995","75.447664","78.530471","79.304861","80.743013","80.684012","80.831514","84.740338","88.870415","92.041725","88.280404","89.755432","95.950548","99.269360","100.006874","98.847871","98.894113","98.734072","100.794170","102.434253","102.924257","104.114309","114.314642",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7008","August","Index","72.851615","78.065838","78.906603","79.489239","79.857996","79.784245","80.831514","82.601548","88.427907","90.714200","88.575410","90.197940","95.286785","98.826852","99.343111","99.696602","98.784076","99.714155","100.884220","103.104284","102.284243","104.334310","114.978404",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7009","September","Index","73.898885","76.856315","80.389006","79.872747","80.735638","78.781226","80.831514","82.601548","89.460426","90.640448","87.985399","90.640448","94.991780","98.753100","99.871614","99.591653","98.294072","99.254093","102.334246","102.224283","103.524298","105.014371","121.026018",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7010","October","Index","73.463751","77.571703","79.725244","79.385987","80.064500","79.459739","81.274023","83.265310","89.902934","85.625354","88.354155","91.377962","96.466807","98.531846","98.987851","100.536630","98.744103","99.334114","102.224283","102.064242","103.244264","105.054345","121.026018",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7011","November","Index","74.378269","77.571703","78.965605","79.496614","79.481864","79.931748","81.716531","83.191559","90.714200","86.952879","88.870415","91.672968","96.024299","98.900603","99.714155","100.090360","99.744171","99.914168","101.444214","102.774247","103.704326","105.504375","122.427294",
"284","'248","Åland Islands","23013","Consumer Prices, Food Indices (2015 = 100)","6125","Value","7012","December","Index","74.592148","78.604223","80.086626","80.027624","78.928729","80.234128","81.569028","84.076575","91.082957","88.354155","89.460426","92.115476","96.393056","99.564365","99.959083","99.224150","99.614148","100.584200","101.354238","104.514337","103.324285","106.004410","123.533565",
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7001","January","Index","78.051894","79.549859","81.520867","82.624631","82.624631","82.545790","84.280277","84.832159","88.616493","89.404896","90.666341","94.135314","96.815884","97.919648","99.338774","98.944572","99.969496","101.467462","102.492385","103.832671","104.069191","104.305712","107.538164","119.048848"
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7002","February","Index","77.973053","79.944061","81.442026","82.861152","82.939992","82.703471","84.516798","85.541722","89.404896","89.799098","91.375904","94.450675","97.131245","98.156169","99.338774","99.575295","99.969496","102.098184","102.650066","104.148032","104.305712","104.699914","108.168887","120.467973"
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7003","March","Index","78.367255","80.101741","81.915068","83.018832","82.545790","83.255353","84.595638","86.330125","90.193299","89.956778","91.612425","95.239078","97.210086","98.392690","99.338774","99.259933","100.521378","101.861663","103.044268","104.069191","103.911511","104.542233","110.139894","120.073772"
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7004","April","Index","78.367255","80.417102","82.151589","82.703471","82.466950","83.413034","85.147520","86.566646","90.193299","90.272140","91.927786","95.633280","97.446606","98.392690","99.732975","99.102253","100.757899","101.940503","103.359629","104.778754","103.438469","104.936435","110.612936","120.941015"
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7005","May","Index","78.603776","80.811304","82.309270","82.703471","82.782311","83.334193","85.147520","86.330125","90.666341","90.350980","91.927786","95.396759","97.367766","98.629211","100.206017","99.338774","100.127177","102.177024","103.438469","104.463393","103.438469","105.094115","111.480179","119.916091"
"284","'248","Åland Islands","23012","Consumer Prices, General Indices (2015 = 100)","6125","Value","7006","June","Index","78.761456","80.732464","82.151589","82.624631","82.782311","83.491874","85.541722","86.882007","91.218223","90.902862","92.321987","95.790960","97.683127","99.338774","100.521378","100.757899","100.600218","102.571226","103.753830","104.384553","103.832671","105.567157","112.741624","121.256376"
